world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss
221,9.760299852720758,2,1,,3,7.78929127790989,-9.892837474220677
222,24.496065053307202,3,0,0.4,3,8.326194549861707,-10.471237734744424
223,25.274723916911142,3,0,0.34615384615384615,3,6.7120608148120695,-10.107644254511053
224,24.86160676525742,3,0,,3,6.992350503018028,-9.901073243882921
225,24.326084017567013,3,0,0.2857142857142857,3,7.583509050566574,-10.182726860046387
226,-3.8066839515247857,1,2,0.21428571428571427,3,7.03687043984731,-10.21552848815918
227,-4.204652908032597,1,2,0.2777777777777778,3,7.005534850634062,-9.634435494740805
228,25.754449095077558,3,0,,3,7.936199710482643,-10.111373946780251
229,10.867294595899997,2,1,0.0,3,6.661105394363403,-10.700118746076312
230,-4.808812092476369,1,2,0.5,3,7.6132024641959894,-10.46419957280159
231,24.762427678356676,3,0,0.25,3,7.624770187750095,-10.135559606552125
232,24.715155222277488,3,0,,3,6.917907238006592,-10.206818103790283
233,9.516329928585101,2,1,0.4,3,8.159605350900204,-10.398763477802277
234,23.59411968766535,3,0,0.32142857142857145,3,6.419668335181016,-10.833514727078951
235,10.55550102975813,2,1,0.21428571428571427,3,7.505195432239109,-9.71842532687717
236,23.532806782432573,3,0,0.0,3,7.124414044041788,-10.689957682291666
237,-6.576676854254171,1,2,0.75,3,6.996886774551037,-10.302223162217574
238,-3.9309918923304594,1,2,0.21428571428571427,3,7.834887313842773,-10.670235497610909
239,22.576207038615866,3,0,,3,7.296727995439009,-10.53360755102975
240,24.714727207376644,3,0,,3,7.551048666238785,-10.466777086257935
241,-3.5811232202429033,1,2,0.3333333333333333,3,8.169324201696059,-10.614513397216797
242,-19.58167342617685,0,3,0.0,3,8.087476479379754,-10.891592693328857
243,23.634310618090126,3,0,0.16666666666666666,3,6.741973803593562,-10.584896882375082
244,23.0659721803422,3,0,0.0,3,7.94135258992513,-10.755794270833333
245,11.508528185375184,2,1,,3,8.288011992419207,-9.990152290889196
246,23.458584228123286,3,0,0.21875,3,6.771922663638466,-10.36817561255561
247,24.818707008172044,3,0,,3,7.867646425962448,-10.455846548080444
248,9.82588904736348,2,1,0.16666666666666666,3,7.94225644270579,-11.031712595621745
249,-17.086303491947568,0,3,0.25,3,8.29293576039766,-10.534514226411519
250,20.644972555811602,3,0,0.2777777777777778,3,7.139614516496659,-10.817400407791137
251,24.872293283111443,3,0,0.5,3,9.632591903209686,-11.243619561195374
252,24.894192679115477,3,0,0.2619047619047619,3,8.209246926837498,-11.023865699768066
253,19.96263855556362,3,0,0.2857142857142857,3,8.028904761298229,-10.779733308156331
254,21.343881014927366,3,0,0.4,3,8.17955134760949,-11.032381457667197
255,-4.126081541624871,1,2,0.2,3,8.152634873109704,-10.259237408638
