world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
247,-7.932436153093974,0,3,0.25,3
248,4.218370872735981,1,2,0.08333333333333333,3
249,-4.221664455731698,0,2,0.35714285714285715,3
250,2.5026819300651546,1,2,0.0,3
251,-7.938451276620228,0,3,0.0,3
252,7.213067639668796,1,1,0.1,3
253,25.604333559274675,3,0,0.21428571428571427,3
254,15.170764022866885,2,1,0.25,3
255,13.76390169183413,2,1,,3
256,3.0727776054541267,1,2,0.25,3
257,2.1353021860122716,1,2,0.3,3
258,24.220407009919484,3,0,0.45454545454545453,3
259,5.560888898968713,1,1,0.20588235294117646,3
260,2.973803146680197,1,2,0.25,3
261,25.10443628589312,3,0,0.25806451612903225,3
262,13.899834342797604,2,1,,3
263,14.116219490766527,2,1,0.25,3
264,14.009030728538832,2,1,0.25,3
265,-8.203950722614923,0,3,0.3076923076923077,3
266,4.372300755977631,1,2,0.0,3
267,3.5758444952964807,1,2,0.35714285714285715,3
268,4.028628819783536,1,2,0.125,3
269,4.243215395212174,1,2,0.3333333333333333,3
270,15.100177770356334,2,1,0.5151515151515151,3
271,2.179245004852613,1,2,0.125,3
272,14.014651725292206,2,1,0.3333333333333333,3
273,13.727954360644025,2,1,0.5,3
274,14.836640506982812,2,1,0.17857142857142858,3
275,24.553976875146233,3,0,0.16666666666666666,3
276,13.813000249465306,2,1,0.29411764705882354,3
277,-4.845250600576397,0,2,0.2222222222222222,3
278,13.416833255688351,2,1,0.3333333333333333,3
279,3.991957605679834,1,2,0.3148148148148148,3
280,25.775969635248188,3,0,0.2777777777777778,3
281,2.3709768791993455,1,2,0.45454545454545453,3
282,2.0942530934015906,1,2,,3
283,2.216328785816828,1,2,0.25,3
284,13.689027309417725,2,1,,3
285,-8.645453395446141,0,3,0.6,3
286,3.566031794548035,1,2,0.2777777777777778,3
287,4.582595918178562,1,2,0.38461538461538464,3
288,15.020546869436904,2,1,0.25,3
289,1.974230449199677,1,2,0.25,3
290,15.57599280754726,2,1,0.35714285714285715,3
291,-7.629306005239482,0,3,0.3333333333333333,3
292,3.9706807879606907,1,2,0.125,3
293,13.737471918662388,2,1,0.16666666666666666,3
294,4.025624849796297,1,2,0.5,3
295,-6.893936598300932,0,3,0.375,3
296,-8.602867237726846,0,3,0.75,3
297,3.389607166449229,1,2,0.25,3
298,3.0790702025095613,1,2,,3
299,3.043498380382856,1,2,0.25,3
300,24.958058816790583,3,0,0.26666666666666666,3
301,3.893471810420356,1,2,0.16666666666666666,3
302,12.900928418238962,2,1,0.38461538461538464,3
303,13.80332933704058,2,1,,3
304,-6.317432580788929,0,3,0.125,3
305,3.0618213057518027,1,2,0.125,3
306,15.186197852492333,2,1,0.75,3
307,3.667119140625004,1,2,0.375,3
308,-8.056171638568243,0,3,0.5,3
309,14.35442730029424,2,1,0.38461538461538464,3
310,26.317525515556337,3,0,0.3684210526315789,3
311,14.464751796325046,2,1,0.0,3
312,25.81180341025194,3,0,0.3333333333333333,3
313,12.999237736463547,2,1,0.0,3
314,3.3262823329369255,1,2,0.25,3
315,25.065445469071474,3,0,0.21875,3
316,24.584593314925836,3,0,0.3125,3
317,15.029699409802754,2,1,0.3142857142857143,3
318,24.77552207787832,3,0,0.19607843137254902,3
319,4.612657391230266,1,2,0.5,3
320,14.449042510986336,2,1,0.34210526315789475,3
321,2.7559817266464237,1,2,0.1,3
322,25.06173756082853,3,0,,3
323,4.0943330061435725,1,2,,3
324,14.335648683508241,2,1,0.2777777777777778,3
325,14.14909180323283,2,1,0.25,3
326,14.26466163913409,2,1,0.3333333333333333,3
327,-7.987696703473727,0,3,0.25,3
328,25.5822938156128,3,0,0.21428571428571427,3
329,-7.707499823371568,0,3,0.5,3
330,15.040890802145002,2,1,0.1794871794871795,3
331,2.8297839049498257,1,2,0.3409090909090909,3
332,-7.901296367645263,0,3,0.25,3
