world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
403,29.453984604439416,3,0,0.3333333333333333,3
404,29.583085722034337,3,0,0.2,3
405,29.641944045182367,3,0,0.1,3
406,29.549275900110782,3,0,0.1,3
407,29.500506951640812,3,0,0.25,3
408,29.66014278723785,3,0,0.35714285714285715,3
409,29.587597796884307,3,0,0.4166666666666667,3
410,29.57123208949554,3,0,0.2857142857142857,3
411,5.930660768645301,1,2,0.3333333333333333,3
412,5.683702916355364,1,2,0.5,3
413,5.673913174218957,1,2,0.25,3
414,5.291340128468202,1,2,0.25,3
415,5.5103652894318,1,2,0.25,3
416,5.762784804552607,1,2,0.3333333333333333,3
417,29.6255856133389,3,0,0.4375,3
418,5.712780716063871,1,2,,3
419,18.421136027457354,2,1,0.35714285714285715,3
420,5.995070926774126,1,2,0.375,3
421,29.61564684718506,3,0,0.2857142857142857,3
422,6.1739407168129565,1,2,0.125,3
423,29.68068472769774,3,0,0.3,3
424,29.641875009540836,3,0,0.14285714285714285,3
425,29.616145123344705,3,0,0.16666666666666666,3
426,29.796309828081476,3,0,0.1,3
427,29.624296135720922,3,0,0.6428571428571429,3
428,29.563152797088836,3,0,0.35,3
429,29.534273302938136,3,0,0.3333333333333333,3
430,29.607332915071353,3,0,0.21428571428571427,3
431,29.624638813563298,3,0,0.3333333333333333,3
432,29.553733572910648,3,0,0.2857142857142857,3
433,29.562708562529597,3,0,0.3333333333333333,3
434,6.113065315001553,1,2,0.25,3
435,29.630900164984244,3,0,0.25,3
436,29.60670921453833,3,0,0.125,3
437,29.514316724525447,3,0,0.16666666666666666,3
438,29.399691477440015,3,0,0.3,3
439,29.536604489078414,3,0,0.375,3
440,29.595232825547225,3,0,0.3888888888888889,3
441,29.695365091687876,3,0,0.3125,3
442,6.386772258075226,1,2,0.3333333333333333,3
443,29.367602544689323,3,0,0.1,3
444,6.297389686298071,1,2,0.3333333333333333,3
445,6.36348800468555,1,2,0.375,3
446,18.270385597477866,2,1,0.2857142857142857,3
447,18.382718362955472,2,1,0.25,3
448,29.40588682395008,3,0,0.0,3
449,18.12141851054638,2,1,0.2222222222222222,3
450,18.13488961646804,2,1,0.5,3
451,6.333781598444669,1,2,0.3333333333333333,3
452,6.465450912931854,1,2,0.25,3
453,29.62445550329689,3,0,,3
454,29.40739986307629,3,0,0.25,3
455,29.559871403637697,3,0,0.14285714285714285,3
456,29.599771649273478,3,0,0.0,3
457,18.483415490982342,2,1,0.5,3
458,18.358374374267445,2,1,,3
459,29.496420069197526,3,0,0.07142857142857142,3
460,29.363921786645943,3,0,,3
461,18.461924140909915,2,1,0.07142857142857142,3
462,18.36306169647514,2,1,,3
463,29.51453707753394,3,0,0.07142857142857142,3
464,29.602323067126196,3,0,0.1,3
465,29.64386432476965,3,0,0.5,3
466,18.512020236119923,2,1,0.2,3
467,29.493854052678092,3,0,0.125,3
468,29.6577477222606,3,0,,3
469,29.558299394994652,3,0,0.25,3
470,18.5217367005304,2,1,0.16666666666666666,3
471,29.4523133751543,3,0,,3
472,29.51614056052775,3,0,0.2,3
473,29.496090561125445,3,0,,3
474,29.539590024702488,3,0,0.3,3
475,29.529553365427006,3,0,0.2857142857142857,3
476,29.35271967887746,3,0,0.1,3
477,29.56235624424258,3,0,,3
478,29.676262152330136,3,0,,3
479,6.44295676640909,1,2,0.5,3
480,29.667258391880363,3,0,0.5,3
481,29.63170964610163,3,0,0.16666666666666666,3
482,29.60932726388256,3,0,0.25,3
483,29.554217556049707,3,0,0.0,3
484,29.497679241006864,3,0,,3
485,29.729557506870332,3,0,,3
486,29.625620159463143,3,0,,3
487,29.51436234295163,3,0,0.25,3
488,29.51506994108401,3,0,,3
489,29.607521457773327,3,0,0.25,3
490,7.74099280137185,1,2,0.2222222222222222,3
491,29.588588874531315,3,0,0.35714285714285715,3
492,29.70975904512187,3,0,0.3333333333333333,3
493,29.652045488526923,3,0,,3
494,29.43956391357121,3,0,0.2777777777777778,3
495,29.382269669481946,3,0,0.35714285714285715,3
496,29.60748849308055,3,0,0.0,3
497,29.57951035053109,3,0,0.5,3
498,29.67707993872139,3,0,0.14285714285714285,3
499,29.716217816215465,3,0,0.5,3
500,29.594597888263664,3,0,0.1875,3
501,29.57711437405341,3,0,0.3,3
502,29.567506289486584,3,0,0.21428571428571427,3
503,29.550881313588018,3,0,0.2222222222222222,3
504,29.657488141977126,3,0,0.375,3
505,29.533141622536267,3,0,0.375,3
506,29.639828201325923,3,0,0.21428571428571427,3
507,29.531200146981945,3,0,0.2,3
508,29.511539145788003,3,0,0.2857142857142857,3
509,5.9607653875689985,1,2,0.1,3
510,29.66151534925687,3,0,0.375,3
511,29.51965663796683,3,0,0.2222222222222222,3
512,29.636628331972517,3,0,0.25,3
513,29.51264636864218,3,0,0.25,3
514,29.584573170414313,3,0,0.2857142857142857,3
515,29.441812657328743,3,0,0.3,3
516,29.624476925945018,3,0,0.35714285714285715,3
517,5.887607271504517,1,2,0.0,3
518,29.43290958257494,3,0,0.07142857142857142,3
519,29.48069467950313,3,0,0.14285714285714285,3
520,29.610870957803996,3,0,0.25,3
521,5.557627514932249,1,2,0.16666666666666666,3
522,29.53316958493735,3,0,0.3333333333333333,3
523,29.538318886276528,3,0,0.2857142857142857,3
524,29.50748966538677,3,0,0.0,3
525,7.87786439394121,1,2,0.0,3
526,29.641330447791614,3,0,0.3888888888888889,3
527,29.625895590401342,3,0,0.5833333333333334,3
528,29.5291684529671,3,0,0.3125,3
529,29.57031591891415,3,0,0.6666666666666666,3
530,29.573401923835316,3,0,0.5,3
531,8.428746150336325,1,2,0.45,3
532,29.553101245966605,3,0,0.2857142857142857,3
533,6.037907501040163,1,2,0.25,3
534,8.260264710441035,1,2,0.3,3
535,29.46063504745028,3,0,0.16666666666666666,3
536,17.82127598198621,2,1,0.5,3
537,8.117756686679684,1,2,0.5,3
538,8.195216804390691,1,2,0.4,3
539,29.603196475943605,3,0,0.25,3
540,8.086035938888687,1,2,0.4375,3
541,29.47787183286682,3,0,0.3125,3
542,29.53124858730315,3,0,0.16666666666666666,3
543,29.560356267526753,3,0,0.16666666666666666,3
544,8.23997060364219,1,2,0.3125,3
545,29.629915248467665,3,0,0.21428571428571427,3
546,29.703500160208154,3,0,0.3125,3
547,29.61538581039541,3,0,,3
548,29.661991785270118,3,0,0.3333333333333333,3
549,29.801154633399495,3,0,0.08333333333333333,3
550,29.623072306781015,3,0,,3
551,29.663478271911217,3,0,0.5,3
552,29.65292375605351,3,0,0.5,3
553,29.623909304634935,3,0,0.375,3
554,29.520023573456182,3,0,,3
555,29.498336772504178,3,0,0.4,3
556,29.59184692708945,3,0,0.2222222222222222,3
557,29.650241122382358,3,0,0.16666666666666666,3
558,29.559756129958487,3,0,0.25,3
559,29.63608900661487,3,0,0.0,3
560,29.488125696049128,3,0,0.25,3
561,29.424242146042143,3,0,0.1,3
562,29.68818200471407,3,0,0.1,3
563,16.835508305849228,2,1,,3
564,29.525288658367497,3,0,0.16666666666666666,3
565,29.620523251572944,3,0,0.35714285714285715,3
566,29.669828470975926,3,0,0.4166666666666667,3
567,29.692650300639713,3,0,0.2857142857142857,3
568,29.59583695219749,3,0,0.25,3
569,5.723090907757586,1,2,,3
570,29.580416214640824,3,0,0.25,3
571,29.618880103342864,3,0,0.3333333333333333,3
572,29.694965601785317,3,0,0.3333333333333333,3
573,29.6019741484125,3,0,0.3125,3
574,29.594650365557996,3,0,0.375,3
575,5.076000027283908,1,2,0.5,3
576,29.791442875108014,3,0,0.5625,3
577,29.525399097553564,3,0,0.125,3
578,29.59488002191271,3,0,0.3333333333333333,3
579,29.557618718817547,3,0,0.3333333333333333,3
580,29.67943519677191,3,0,0.42857142857142855,3
581,29.62018253766563,3,0,0.42857142857142855,3
582,29.630989439449337,3,0,0.6666666666666666,3
583,29.656523456339826,3,0,0.2,3
584,29.593312668142215,3,0,0.25,3
585,29.53532028983079,3,0,0.2,3
586,29.551348947951897,3,0,0.1,3
587,29.596625826651263,3,0,0.3,3
588,29.565129132223735,3,0,0.16666666666666666,3
589,29.553890362769085,3,0,0.4,3
590,29.661969505585603,3,0,0.5,3
591,29.571202498337957,3,0,0.14285714285714285,3
592,29.751057836517532,3,0,0.4,3
593,8.002739085814417,1,2,0.1875,3
594,7.946843041589325,1,2,0.3125,3
595,29.755990057532788,3,0,0.2857142857142857,3
596,7.690074141443397,1,2,0.3333333333333333,3
597,29.64718081474291,3,0,0.125,3
598,29.577034149921435,3,0,0.375,3
599,29.673120410374143,3,0,0.25,3
600,16.99288515106135,2,1,,3
