world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
159,9.485955152302617,2,0,,3
160,10.092498728494016,2,0,0.125,3
161,10.940506327675037,2,0,0.5,3
162,7.52448555857464,2,0,0.4375,3
163,10.289913228383256,2,0,0.25,3
164,8.540202522620248,2,0,,3
165,-4.305117016488965,1,2,0.3333333333333333,3
166,7.644379283942434,2,0,0.125,3
167,9.68790258414875,2,0,,3
168,-5.585051878500881,1,1,,3
169,7.830559532534644,2,0,0.5,3
170,13.050073787565038,2,1,,3
171,9.99048686228509,2,0,0.4,3
172,7.043417037211342,2,0,,3
173,10.047040123461747,2,0,0.0,3
174,9.889148164772449,2,0,,3
175,9.479236727897128,2,0,,3
176,12.182875136818007,2,1,,3
177,11.127787567672351,2,0,,3
178,12.780398889793544,2,1,,3
179,10.44258545791911,2,0,0.0,3
180,11.15538346314292,2,0,,3
181,10.278755803255903,2,0,,3
182,9.831075795147044,2,0,,3
183,12.784137786918459,2,1,,3
184,10.784420925176137,2,0,0.5,3
185,12.918753592939288,2,1,,3
186,11.11164547907012,2,0,,3
187,10.425818757336836,2,0,,3
188,8.075667365834063,2,0,,3
189,-5.165284677543068,1,1,,3
190,-4.264314451461954,1,1,,3
191,10.887071742870027,2,0,,3
192,10.853499927470082,2,0,0.0,3
193,13.877235789930948,2,1,0.3333333333333333,3
194,-17.317649686901216,0,3,0.375,3
195,9.448784340702998,2,0,0.0,3
196,9.466090549101834,2,0,0.0,3
197,10.468597981184399,2,0,0.3333333333333333,3
198,8.388668739596275,2,0,0.5416666666666666,3
199,24.398719146471127,3,0,0.14285714285714285,3
200,10.90360823708289,2,0,0.2,3
201,9.896915815856367,2,0,0.16666666666666666,3
202,10.743488272533773,2,0,0.125,3
203,10.539338724795376,2,0,0.25,3
204,10.103657774164033,2,0,0.5,3
205,11.257129096830226,2,1,,3
206,25.77798280533473,3,0,,3
207,16.546731544484373,3,0,,3
208,27.021012988203722,3,0,,3
209,26.835606879269502,3,0,,3
210,23.215883299521067,3,0,,3
211,25.9820411478107,3,0,,3
212,-4.640227521801671,1,1,,3
213,24.48908389544,3,0,,3
214,2.322125668085352,2,1,,3
215,6.004913847118179,2,1,,3
216,-4.520396363498076,1,2,,3
217,19.72867541763938,3,0,0.25,3
218,24.016634290516702,3,0,,3
219,-5.462385110591199,1,2,,3
220,24.351978102098048,3,0,,3
221,24.111204692842822,3,0,,3
222,24.267270972514435,3,0,,3
223,3.936906075288307,2,1,,3
224,-5.733565488509014,1,2,,3
225,19.630843841125444,3,0,,3
226,24.836857489534054,3,0,,3
227,-6.907727214658354,1,2,,3
228,-5.581755805918813,1,2,,3
229,-5.690807041944455,2,1,,3
230,-6.804224531691108,1,2,,3
231,-9.86472117058622,1,2,,3
232,-15.460344889350887,1,0,,3
233,22.527131089896297,3,0,,3
234,-30.759142664792858,0,2,0.4,3
235,-9.525824195003086,1,1,,3
236,6.845309587624723,2,1,0.52,3
237,6.421128882979009,2,1,,3
238,0.14520790903800673,2,0,0.2777777777777778,3
239,2.0144644106664793,2,0,,3
240,7.6417651455997095,2,1,,3
241,2.768785516047784,2,0,,3
242,22.6143980325602,3,0,,3
243,1.2782034436044871,2,1,,3
244,-5.452388746255932,1,2,,3
245,22.238580324137786,3,0,,3
246,-1.911992167447469,2,0,,3
247,4.274404638000089,2,0,,3
248,2.3296081166708476,2,0,,3
249,0.243474484839183,2,0,0.125,3
250,8.553646541615509,2,1,,3
251,22.32135966005758,3,0,,3
252,20.01668292503794,3,0,0.5,3
253,-6.349587691026483,1,1,,3
254,-4.334169465003286,1,2,,3
255,8.838730145148952,2,0,,3
256,-7.000546098468663,1,1,,3
257,-6.4842833815696475,1,1,,3
258,5.318007217985198,2,0,,3
259,-11.654101363624918,1,2,,3
260,20.918677404683233,3,0,,3
261,24.27802720785839,3,0,,3
262,-6.706872263423133,1,2,0.3333333333333333,3
263,-8.55691728917938,1,2,0.6,3
264,6.192684007808033,2,1,,3
265,4.662580108278827,2,1,0.5833333333333334,3
266,-6.962553310774536,1,2,0.5,3
267,-7.396900461282759,1,2,0.5,3
268,-6.908045836623088,1,2,0.5,3
269,-10.359553186765938,1,1,,3
270,-6.365632525240457,1,2,0.5,3
271,-8.723210232629738,1,2,0.3333333333333333,3
272,-7.538469397680042,1,2,0.7,3
273,6.777463811872398,2,1,0.2857142857142857,3
274,-7.323787443795404,1,2,0.16666666666666666,3
275,-7.301688028301645,1,2,0.5,3
276,-8.103406701847456,1,2,0.5,3
277,22.18787731344227,3,0,,3
278,-12.8391882732936,1,1,,3
279,7.05339281661109,2,0,0.16666666666666666,3
280,-7.066887917114079,1,2,0.75,3
281,7.838453972325372,2,0,0.0,3
282,6.5085550318551775,2,0,0.0,3
283,8.831093422340457,2,0,0.4,3
284,10.588312483358093,2,0,0.3333333333333333,3
285,8.880297544784472,2,0,0.0,3
286,10.817967339434304,2,0,,3
287,-7.388668341841217,1,2,0.16666666666666666,3
288,8.368656424556962,2,0,0.3333333333333333,3
289,8.165208987596786,2,1,,3
290,9.748816512614743,2,0,0.16666666666666666,3
291,8.722420179735776,2,0,0.0,3
292,-7.056840814644823,1,2,0.75,3
293,21.901824820134404,3,0,,3
294,8.235486127080092,2,0,,3
295,23.54421786583309,3,0,,3
296,19.618300499189115,3,0,0.5,3
297,-7.222410305103657,1,2,0.25,3
298,5.775917833834714,2,1,,3
299,-17.7329245266401,1,1,,3
300,2.772981188930243,2,0,,3
301,3.5002686435923667,2,1,,3
302,7.47182868186647,2,1,,3
303,5.896875273327619,2,1,,3
304,21.751513356571,3,0,,3
305,4.687789648332376,2,1,,3
306,7.48249885823027,2,1,,3
307,6.167929830889517,2,1,,3
308,22.441973918442013,3,0,0.5,3
309,19.99908081631304,3,0,,3
310,7.083515037801678,2,1,,3
311,20.14793284098471,3,0,,3
312,8.01080579856284,2,1,,3
313,18.976679052776852,3,0,0.0,3
314,3.3973022254647085,2,0,,3
315,22.46842233835073,3,0,0.45454545454545453,3
316,22.792751258373602,3,0,0.6666666666666666,3
317,22.797935509872786,3,0,,3
318,23.145486921503167,3,0,,3
319,7.522900442001174,2,1,,3
320,-9.989160028810522,1,1,,3
321,21.663111339320142,3,0,0.5,3
322,-7.970541111160546,1,2,0.4166666666666667,3
323,19.576986882074845,3,0,0.3333333333333333,3
324,-7.499758910245494,1,1,,3
325,18.74148626278827,3,0,0.47058823529411764,3
326,23.508726057054115,3,0,0.5,3
327,8.088863133881325,2,1,0.46153846153846156,3
328,21.57668629304634,3,0,0.5,3
329,24.176420790183556,3,0,0.5555555555555556,3
330,23.58699961735364,3,0,,3
331,24.489200566437503,3,0,0.0,3
332,-8.08190626756795,1,1,,3
333,3.7715518044083964,2,0,0.25,3
