world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss,alpha
68,28.624054850616503,3,0,,3,1.521752294821617,-2.4616389244030685,0.0729000320037206
69,12.020503164126922,2,1,0.23809523809523808,3,1.9139878258109093,-2.318596303462982,0.07248164974153042
70,28.119906760219223,3,0,0.625,3,2.687460412850251,-2.3965932549657047,0.0720801746120324
71,28.42941299045013,3,0,0.5,3,2.25391029715538,-2.6876936316490174,0.07172380040089289
72,28.563133208904745,3,0,,3,2.3973179883078526,-2.9932260293709603,0.07137020834182438
73,28.81845339510131,3,0,,3,1.729134312272072,-2.8369118839502336,0.07097073290497065
74,28.688147121653838,3,0,,3,1.791992822114159,-3.273332813206841,0.07061465544735684
75,28.873370626676632,3,0,,3,2.0441443614057593,-3.203885220192574,0.07027933605619378
76,28.719648780425942,3,0,,3,1.7302682524727238,-3.3549805148955314,0.06998547719370934
77,28.68759093116691,3,0,,3,2.5928627216454707,-3.433094053557425,0.06971384020465793
78,28.668060235616792,3,0,,3,1.9234402384076799,-3.6223602839878626,0.06945571984563555
79,28.69188287278116,3,0,,3,1.5259901346831486,-3.8938314092570336,0.06919648626755023
80,28.606645532338018,3,0,,3,1.9322978104314497,-3.656754647531817,0.06898994815926399
81,28.6591415015999,3,0,,3,2.2098432183265686,-3.9126005750713926,0.06874372065067291
82,28.503481500813592,3,0,,3,1.9787777569144964,-4.288154259324074,0.06849510944448411
83,28.843946676339158,3,0,,3,2.3129944685432644,-4.618494364950392,0.06823659005264442
84,28.74892627656206,3,0,,3,2.984552305756193,-4.452209429307417,0.06801230776490587
85,28.5845003974496,3,0,,3,2.55399472117424,-4.908118170499802,0.06776541993021964
86,28.7625805539197,3,0,,3,2.562562475281377,-4.979231595993042,0.06748653611829204
87,28.5026529462581,3,0,,3,2.5784139001008235,-5.050987395373258,0.06721379336985675
88,28.758933623449405,3,0,,3,1.9759759386380513,-5.4456846714019775,0.06693317592144013
89,28.70710669335382,3,0,,3,1.973367165774107,-5.453932985663414,0.06664920528419316
90,28.61523652984739,3,0,,3,2.050119870238834,-6.126173363791572,0.06640137214627531
91,28.820335318171143,3,0,,3,1.935217185600384,-6.150555700869174,0.06617435228985709
92,28.716450619304435,3,0,,3,2.2928116629200597,-6.455482744401501,0.0659445920778859
93,28.56909546239447,3,0,,3,2.0681800192052666,-6.545855406558875,0.06569471819834276
94,28.68315859811011,3,0,,3,2.371479157139273,-6.559804776135613,0.06538823159301982
95,28.58429202181442,3,0,,3,2.3196760995047434,-6.886002935682025,0.06507221566779273
96,28.391923031994214,3,0,0.375,3,2.436586476289309,-6.909616996080447,0.06479454212463819
97,28.27968977763844,3,0,0.375,3,2.582979963375972,-7.4138640990624065,0.064489028774775
98,28.576306341813176,3,0,,3,2.264915092995292,-7.474566560042532,0.06420349525777917
99,28.370264098722135,3,0,0.16666666666666666,3,1.837310710014441,-7.773525873819987,0.06390533233300233
100,28.773497350365584,3,0,,3,2.885265225544572,-7.880458489060402,0.0636378915514797
101,28.579996585069875,3,0,,3,2.5069060247195396,-8.06533169746399,0.0633870800466914
102,28.480832813203506,3,0,,3,2.0625326541753917,-8.230024325541962,0.06310741106669109
103,28.323826834110992,3,0,0.5,3,2.087118501248567,-8.753068001373954,0.06283766209431317
104,28.348037383987105,3,0,0.0,3,2.0801802843044968,-8.524938008724115,0.06257115810727462
105,28.421110780843033,3,0,0.5,3,2.84457178668278,-9.03752114133137,0.06236584057531706
106,28.385032833880786,3,0,0.5,3,1.6936712712049484,-9.433787518077427,0.06211731106870704
107,28.398964091494445,3,0,0.25,3,2.3875782876401335,-9.599362347577069,0.06185284146183246
108,28.441767401668624,3,0,,3,1.9029107979826025,-9.934286736153268,0.06159812161648596
109,28.337124651157424,3,0,0.2,3,2.4048319404775444,-9.857758883273963,0.06144332693833293
110,28.226078240408487,3,0,0.4,3,2.1738491391434387,-10.457150066600127,0.06123772899017615
111,28.321392502806304,3,0,0.5,3,1.755564182145255,-10.309684807913644,0.06107657530478069
112,28.297104850933177,3,0,0.3333333333333333,3,2.6275259852409363,-10.637458743471088,0.060929699151804954
113,28.098760791617792,3,0,0.375,3,2.474396892284092,-10.818473665337814,0.06074831428888597
114,28.501719693643825,3,0,0.5,3,2.4527971552264307,-10.921166235400785,0.06060108518408191
115,28.12876461548076,3,0,0.5833333333333334,3,1.8701690277632546,-11.210247937370749,0.0605094231226865
116,28.118404828749657,3,0,0.42857142857142855,3,1.7801633443151201,-11.210157939365931,0.06033906638622284
117,27.98780001591041,3,0,0.42857142857142855,3,3.0179332687574276,-11.315859766567455,0.060172120985739375
118,28.274694890870503,3,0,0.4166666666666667,3,2.2189698927104473,-11.752227187156677,0.06000041402876377
119,28.36928339349895,3,0,0.75,3,2.417593338092168,-11.659911759694417,0.05986314763625463
120,28.350832620353785,3,0,0.4166666666666667,3,2.3961883225748615,-12.06797904352988,0.05976331762729153
121,28.31303831644715,3,0,0.4,3,1.8957327200520424,-12.05939200616652,0.059640266602077795
122,27.986301339245358,3,0,0.3125,3,2.4432624085196135,-12.273251171769767,0.059530660381604886
123,28.376357333605977,3,0,0.5,3,2.3255991466117627,-12.503399820038766,0.059341361463973015
124,28.3086575976493,3,0,0.4,3,2.420491912672597,-12.70135433443131,0.05916529232936521
125,28.52221966710324,3,0,0.5,3,2.851906606645295,-12.920613837964607,0.05896396686633428
126,28.24557837111051,3,0,0.3125,3,3.463652222417295,-13.072801113128662,0.058767683105543256
127,28.239249779631205,3,0,0.25,3,3.1738408002360115,-13.224642589174469,0.05852229841824236
128,28.46976489441353,3,0,0.5833333333333334,3,2.594128070133073,-13.410939455032349,0.05834377211119447
129,28.607253544733396,3,0,0.3333333333333333,3,2.2598348524835377,-13.763437447724518,0.05823052743518794
130,28.46404166925889,3,0,0.3,3,2.9609201441208524,-14.014634577433268,0.05809701594213645
131,28.444320285052385,3,0,0.5,3,1.9731637556105852,-13.729776710271835,0.05791429802775383
132,28.536439751600742,3,0,0.5,3,2.550312199195226,-14.122427972157796,0.05777708316842715
133,28.390452964959533,3,0,0.3333333333333333,3,2.556023941375315,-14.281821608543396,0.057667742599733174
134,28.47823445335798,3,0,0.5,3,2.736887354043222,-14.433491799139208,0.05750171996412739
135,28.46863105815211,3,0,0.5,3,2.201947067465101,-14.737287487302508,0.057311342496957095
136,28.3959593408115,3,0,0.3333333333333333,3,3.237300235649635,-14.778926915135877,0.05707977660771074
137,28.36904770103162,3,0,0.3,3,2.5250411408918874,-14.940924644470215,0.05682427670668672
138,28.542615904732116,3,0,,3,2.822423438514982,-14.766735676356724,0.05663424613220351
139,28.448419330572836,3,0,0.0,3,2.43563217187629,-15.200711839339313,0.0564082984757774
140,28.529610271538015,3,0,,3,2.1613505244255067,-15.177694956461588,0.05622356136639913
141,28.39452819267325,3,0,0.375,3,2.6317315828055143,-15.505343079566956,0.05597104714252055
142,28.453355916498378,3,0,0.25,3,2.609792685508728,-15.441260433197021,0.055695580194393794
143,28.488877666897697,3,0,0.5,3,3.2055515234286966,-15.617178403414213,0.05552845261991024
144,28.5944411357801,3,0,,3,2.0870992701787214,-15.908051270705004,0.05542009538755967
145,28.525916780436372,3,0,,3,2.2718440065781276,-16.009782600402833,0.055269887174169224
146,28.53292550913527,3,0,,3,1.8391210149074424,-16.20410294368349,0.05509132056914527
147,28.629845805432108,3,0,,3,1.3863773274010625,-16.48215385963177,0.054909723200674714
148,12.964558162475603,2,1,,3,2.3313454650342464,-16.51257864634196,0.05475657278050979
149,28.595213184722336,3,0,,3,2.0594703599258706,-16.365375518798828,0.05460556155001676
150,12.971044321041703,2,1,,3,1.6601634671290715,-16.610750555992126,0.05442882049828768
151,28.295406232848176,3,0,0.25,3,2.8024035771687825,-16.406374740600587,0.054110441853602725
152,28.286199962491946,3,0,0.25,3,2.6419734293594956,-16.671286284923553,0.05372325028292835
153,28.56290360737727,3,0,,3,1.5026103874732708,-16.926524721342943,0.0533963218331337
154,28.34910787025987,3,0,0.2,3,1.8586481406408197,-16.693159776575424,0.05301182936219608
155,28.621540452978508,3,0,,3,1.131930630782555,-17.05297144528093,0.05267096452158073
156,28.480483037494448,3,0,,3,2.4048448137698637,-17.308613377232707,0.0523701527666661
157,28.52077798101419,3,0,,3,3.3287558440239198,-17.218085165946714,0.05203309306694615
158,28.531386716583437,3,0,0.25,3,1.7679904091816683,-17.58164875323956,0.051714716909023434
159,28.711861028772347,3,0,,3,2.2798646187782285,-17.492794036865234,0.05142650932073593
160,28.64616561783545,3,0,,3,3.3407890211258615,-17.3773421560015,0.051104953911687644
161,12.695263289044279,2,1,,3,3.845431752204895,-17.474264450073242,0.05080481842160225
162,28.43232616592627,3,0,,3,1.8220830910346086,-17.577675819396973,0.05037562790162423
163,12.878517662828145,2,1,,3,2.2348952960968016,-17.568798751831054,0.05009300425648689
164,28.442142664873927,3,0,,3,2.1278564446959,-17.798106357969086,0.049786678547489235
165,12.943360901051534,2,1,,3,2.6156329998263605,-17.910661485460068,0.049342975158382346
166,28.555322652146103,3,0,0.5,3,2.3576847833615764,-17.59384317751284,0.04902041330933571
167,13.001694194528133,2,1,,3,1.9660197485376287,-17.891596758807147,0.04865187558311003
168,12.801676379215571,2,1,,3,3.4872399900968256,-17.84488083766057,0.0482149558285108
169,28.62724901256124,3,0,,3,2.5613912971956387,-18.101742608206614,0.0476945922044771
170,28.523060560733725,3,0,1.0,3,3.0473191451143333,-18.17809295654297,0.047184627779104094
171,28.548149798521337,3,0,0.3333333333333333,3,3.3122345270781683,-18.27063126399599,0.04674162343144417
172,28.70369198419475,3,0,,3,2.555079068456377,-18.206019469669886,0.04631285994712796
173,28.56997881475168,3,0,0.5,3,1.8993563170616443,-18.257657051086426,0.045902226406794325
174,28.684358697119126,3,0,,3,1.4764142764939203,-18.476469746342413,0.045548494077391095
175,28.60444926942438,3,0,0.4166666666666667,3,0.964196285376182,-18.307659002450798,0.04514711679747471
176,28.52655781284734,3,0,0.5,3,2.373584488263497,-18.384676713209885,0.04487439975715601
177,28.63739189137972,3,0,0.625,3,2.7387903012611248,-18.584735870361328,0.04460462900223555
178,28.625407449938702,3,0,0.5,3,1.751873166515277,-18.642058519216683,0.04420477653352114
179,28.55957893698752,3,0,0.625,3,1.4688269827100966,-18.84704123602973,0.043840257795872514
180,28.296310874299934,3,0,0.4375,3,1.4479762586178604,-18.721985710991753,0.04350664659782692
181,28.551445361121267,3,0,0.3333333333333333,3,1.3975885300724595,-18.876539724844474,0.043158971739036066
182,28.626275122713324,3,0,0.5,3,2.87345021267732,-18.93198407491048,0.04285512131949266
183,28.516209901170043,3,0,0.5714285714285714,3,1.3610319175890513,-19.042293548583984,0.04252603290868657
184,28.405792242167152,3,0,0.375,3,2.3046466295535746,-19.151381492614746,0.042241447390272066
185,28.567257638654066,3,0,1.0,3,2.075932928919792,-19.050707308451333,0.04195702349146207
186,28.086855562618098,3,0,0.2777777777777778,3,2.5689143776893615,-19.1699525197347,0.04157448187470436
187,27.84554728228623,3,0,0.3333333333333333,3,1.5699132164319356,-19.317177708943685,0.04112780019640923
188,28.39489865484639,3,0,0.3333333333333333,3,1.8718469589948654,-19.306077448527017,0.04065325334668159
189,28.36406458686379,3,0,0.5,3,2.497418525127264,-19.142749052781326,0.04023142116001019
190,28.16654503636205,3,0,0.42857142857142855,3,1.1340666125927652,-19.593680586133683,0.039804846447493346
191,26.726395395079205,3,0,0.5625,3,1.1594545406864045,-19.647306469315332,0.03874313287067075
192,26.85395982647724,3,0,0.5,3,1.0360758717243488,-19.883508462172287,0.03742879853607752
193,-1.1257504145291197,1,2,0.5,3,1.3791620573028922,-19.93889570236206,0.03681150113698095
194,27.400709757382373,3,0,0.3076923076923077,3,1.3364430277636556,-20.038200956402402,0.03643121954166528
195,27.87267770155442,3,0,0.45,3,2.1364786070771515,-20.04735505580902,0.03606217063497752
196,28.166375884547957,3,0,0.4,3,0.6108224583523614,-20.13041196550642,0.035742277678634436
197,27.91079471917745,3,0,0.3181818181818182,3,1.5689291064627469,-20.14053499698639,0.03548711817711592
198,27.462806522990615,3,0,0.4444444444444444,3,1.3051479684584069,-20.255658236416902,0.03514485682050387
199,27.912063714276787,3,0,0.45454545454545453,3,0.8857421753928065,-20.248388946056366,0.03481662960257381
200,13.509430763764627,2,1,0.3,3,1.2741397873119071,-20.31256025808829,0.03463074882273321
201,27.914557599619553,3,0,0.4444444444444444,3,0.9249391393626437,-20.30799041074865,0.03438871178556891
202,27.288241175091787,3,0,0.5555555555555556,3,1.7432933760186036,-20.324207941691082,0.034084895703320704
203,28.073373575592758,3,0,0.625,3,1.9550030313689133,-20.457247964267072,0.033831832095466814
204,27.965752451246562,3,0,0.5714285714285714,3,1.9491162564485305,-20.466381872853926,0.03356201694377007
205,28.26209039867827,3,0,0.45,3,1.1567263381950783,-20.486784848299894,0.03332392036011725
206,27.690407124869253,3,0,0.5714285714285714,3,0.3285391012559066,-20.561773557920713,0.03307347331900854
207,28.216641526927816,3,0,0.4444444444444444,3,2.0680919957737767,-20.616513713713616,0.032812603539036166
208,28.284138823286032,3,0,0.5,3,1.7580550914009412,-20.61435686747233,0.032576939836144445
209,28.54171318282988,3,0,0.5,3,1.272831580386712,-20.61091026893029,0.03236253000795841
210,28.278229978437484,3,0,0.5625,3,1.0285063137610753,-20.695399538675943,0.03213625724116961
211,28.472965494509566,3,0,0.5,3,1.6871655384699504,-20.62372193513093,0.03191123875202956
212,28.460568154863367,3,0,0.42857142857142855,3,0.7327325929855478,-20.69156265258789,0.031737520648487685
213,28.381938489024034,3,0,0.42857142857142855,3,0.9007055379193405,-20.725062863580114,0.031490967448415425
214,28.273360114324188,3,0,0.42857142857142855,3,0.37797382570082144,-20.736750018212103,0.031215964305785396
215,28.489545881852923,3,0,0.3333333333333333,3,0.7125845762162373,-20.79268771204455,0.030951715427739866
216,28.643369709724386,3,0,0.3333333333333333,3,1.3333920790598943,-20.848247894873985,0.03072414403924575
217,28.521101180108356,3,0,0.35714285714285715,3,1.0219169827523056,-20.808702186301904,0.030524977586335607
218,28.340300476840028,3,0,0.3333333333333333,3,1.636798268556595,-20.8507173538208,0.030294553811351457
219,28.70290743437796,3,0,0.5,3,0.6759910908128534,-20.89117063794817,0.030048361447240626
220,28.453801279648445,3,0,0.5,3,1.385122490780694,-20.872101306915283,0.029792370540755137
221,28.23971788762381,3,0,0.42857142857142855,3,1.4977923855185509,-20.925870282309397,0.029543012713215182
222,28.482960276948067,3,0,0.25,3,0.410857359568278,-20.922475461606627,0.029323516068635164
223,28.649160705979444,3,0,0.0,3,1.8175657016259652,-20.91396423622414,0.02912450078184958
224,28.602659331043316,3,0,0.375,3,1.7614022223995283,-21.00685266348032,0.028924040138148345
225,28.490013713587373,3,0,0.25,3,0.8578674059647781,-20.997979897719162,0.028747926107965983
226,28.52356488231629,3,0,0.25,3,1.2278937525474107,-20.989898901719314,0.02860863170085045
227,28.579133654515243,3,0,0.2,3,0.5344170933732619,-21.072688249441292,0.028455147089866493
228,28.46351889991441,3,0,0.1,3,1.344733828412635,-21.040096623556956,0.028322795605553047
229,28.306813565979127,3,0,0.5,3,1.141215703096883,-21.127056779532598,0.028137112229034818
230,28.62136073176617,3,0,0.5,3,1.0526756112064635,-21.03350285121373,0.02793785823243005
231,28.514543088099703,3,0,0.5,3,0.6480841013016524,-21.05952404163502,0.027730232035672223
232,28.452478196951187,3,0,0.4,3,0.2103961968216403,-21.115194715302565,0.027533340235722476
233,28.37798235099029,3,0,0.3333333333333333,3,0.8807251639664173,-21.106088706425258,0.027293084455387934
234,28.617868804322995,3,0,0.2,3,0.9340117522354784,-21.189697923331426,0.027045395482203055
235,28.626464471313795,3,0,0.25,3,1.7426614234490054,-21.154986790248326,0.02683211031502911
236,28.67792580376208,3,0,0.375,3,0.769451937505177,-21.181933879852295,0.026651665967489992
237,28.491770781429267,3,0,0.25,3,0.7818389021117111,-21.225350873223668,0.026489087412583417
238,28.387311361644137,3,0,0.3,3,0.49209348165563177,-21.209666660853795,0.026302793262792484
239,28.427741455197502,3,0,0.25,3,0.8579308720249118,-21.228823054920543,0.02610199937992024
240,28.506298333759275,3,0,0.3333333333333333,3,1.5201937420559781,-21.210396017347062,0.02592575057808842
241,28.571049961454946,3,0,0.5,3,1.3328259659034234,-21.259410787511754,0.02580154086980555
242,28.47841587403921,3,0,0.3,3,0.5032479643821717,-21.29356657663981,0.025708222389221193
243,28.673448383285024,3,0,0.2,3,1.3597203299955085,-21.30844144467954,0.025577215408837353
244,28.568656530847175,3,0,0.5,3,0.5892083358306152,-21.327075004577637,0.025464181143503923
245,28.51319196297291,3,0,0.25,3,0.49732437585630723,-21.334125518798828,0.025333669697565418
246,28.357533316710416,3,0,0.25,3,2.246676614315345,-21.308083895979255,0.025131836276629876
247,28.466795066084632,3,0,0.3333333333333333,3,0.5031095727213791,-21.325218541281565,0.025059960183820555
248,28.497128776402153,3,0,0.3,3,1.2145573259996516,-21.377336025238037,0.024952386306332692
249,28.32737078737452,3,0,0.4,3,1.2402844361283563,-21.372587146181047,0.02483679833963062
250,28.291403867114813,3,0,0.3333333333333333,3,1.140140092453441,-21.360510027086413,0.024657384215577227
251,28.558278788865408,3,0,0.0,3,0.9839477807734952,-21.383691498727508,0.024459024834813492
252,28.249285709532476,3,0,0.25,3,0.6543213900847312,-21.39952972607735,0.024290435589276828
253,28.31820395444046,3,0,0.375,3,0.8615681466621321,-21.415802517452754,0.024068976274213276
254,28.713291709290562,3,0,0.4,3,1.1061823878575254,-21.406088581791632,0.023878858528203435
255,28.376431199423834,3,0,0.5,3,0.36359091151145195,-21.502320566485004,0.023739924233767293
256,28.38765761842954,3,0,0.0,3,1.5250773397274315,-21.47400063276291,0.023618350212927908
257,28.348511719023037,3,0,0.5,3,1.3085652134708456,-21.466271632426494,0.02352432589474562
258,28.470742165985737,3,0,0.25,3,1.6730094861525755,-21.476268548231857,0.02346444817689749
259,28.406015320311365,3,0,0.375,3,0.5160137223700683,-21.49875653584798,0.02341319862753153
260,28.58809555924182,3,0,0.375,3,0.9798406303993293,-21.52909129006522,0.023342515541506664
261,28.635597842751263,3,0,0.25,3,0.6889714206810351,-21.482644964147497,0.023240643242994945
262,28.36215331777177,3,0,0.5,3,0.3809767576555411,-21.515760930379233,0.023108489252626895
263,28.202063494662895,3,0,0.4166666666666667,3,0.9412646452928412,-21.51891511062096,0.023022315240111845
264,28.27533089121484,3,0,0.5,3,0.8381288287540277,-21.492517471313477,0.022959729470312596
265,28.370483446349436,3,0,0.16666666666666666,3,0.19310282607530727,-21.547283961855133,0.022801857891267742
266,28.485444834348716,3,0,0.375,3,1.1292930977152926,-21.497309616633824,0.022693810651877096
267,28.05360382354104,3,0,0.5,3,1.1824061639002852,-21.54242974358636,0.022543930775813154
268,28.35891679966653,3,0,0.4,3,0.6461696747158255,-21.580237865447998,0.022405114623584917
269,28.6236940577112,3,0,0.2,3,0.9108978632092476,-21.60385757446289,0.022336130142211915
270,28.39413647114794,3,0,0.125,3,1.0228890907019377,-21.483077389853342,0.022284165556941713
271,28.59006933267646,3,0,0.4,3,0.7191890968844808,-21.565973808025493,0.022196105906161768
272,28.35098131538146,3,0,0.25,3,0.5648089884115117,-21.598552227020264,0.022146871779114008
273,28.623285576445284,3,0,0.3,3,1.2168761438131332,-21.534354934692384,0.022162276804447174
274,28.616634886170164,3,0,0.4,3,0.34203531593084335,-21.618761356060322,0.022247264018425576
275,28.414485719665436,3,0,0.3333333333333333,3,0.21828348686297736,-21.5949742352521,0.022299114476751397
276,28.684942713524304,3,0,0.3,3,1.0395632947866733,-21.58226365309495,0.022278023382218983
277,28.29860428276277,3,0,0.3333333333333333,3,1.295901553829511,-21.58827845255534,0.022242247437437374
278,28.303806258581886,3,0,0.35714285714285715,3,0.7993024457246065,-21.63026305607387,0.02218128993575062
279,28.346759110832423,3,0,0.42857142857142855,3,0.2172730179237468,-21.616483415876115,0.02212528684841735
280,28.44560290049277,3,0,0.21428571428571427,3,0.24859183512884994,-21.601103618227203,0.02208209879182536
281,28.449060322735374,3,0,0.125,3,0.4453358015623586,-21.649153084590516,0.022067375930732692
282,28.61745139919177,3,0,0.4166666666666667,3,0.21533895808237571,-21.681686260082103,0.022029574546549056
283,28.35992270853357,3,0,0.35714285714285715,3,0.8304091689487298,-21.60661792755127,0.02199951329578956
284,28.3693840461289,3,0,0.3333333333333333,3,0.8951633071591114,-21.65629663138554,0.021916255547568715
285,28.47891561854362,3,0,0.2857142857142857,3,0.6911212612063654,-21.642363579042495,0.021837399731720646
286,28.465041920037248,3,0,0.5,3,0.1878872931535755,-21.644877229418075,0.02182716523696269
287,28.558869973901533,3,0,0.3125,3,0.6692403035779153,-21.63264065404092,0.02184622434358443
288,28.354758718398653,3,0,0.2,3,1.2881140648214906,-21.583781630904586,0.02182646357902774
289,28.681166660885605,3,0,0.3333333333333333,3,0.66940653863652,-21.63699380282698,0.021889033309858422
290,28.546510924168867,3,0,0.3,3,0.45166873021258247,-21.667454684222186,0.02192648934821288
291,28.6168580861025,3,0,0.125,3,0.15216837021020743,-21.665744047898514,0.021991907618939877
292,28.65217813919087,3,0,0.3,3,0.5868957274808333,-21.68008173429049,0.02207829043842279
293,28.643700115218888,3,0,0.4166666666666667,3,1.3478643888464341,-21.69698715209961,0.022141806423090972
